"rid", "binaryID"
14882,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011110
15235,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011111
14919,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000100000
15389,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000100001
14654,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001110000
14455,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001111110
14889,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001111111
14404,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000
14433,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000001
14435,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000010
14719,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000000000000000000000
15329,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000000000000000000001
14739,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000
15031,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000001
14640,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000
14874,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001
14495,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111100
14883,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111101
14920,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000001000000
15388,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000001000001
14655,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011100000
15414,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011100001
15227,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011111100
15244,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011111101
14405,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000
15219,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000001
15337,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000010
14720,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000000000000000000000
15130,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000000000000000000001
25134,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000000
15319,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000010
15531,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000011
14641,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110000
15397,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110001
14875,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110010
15398,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110011
14505,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001111010
14884,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001111011
14656,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000000
15412,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000001
14406,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000000
14923,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000001
15338,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000010
15430,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000011
14721,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000000000000000000000
14740,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000100000010000000000
15013,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000100000010000000001
15530,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000100000010000000110
14642,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100000
14867,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100001
14876,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100100
15340,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100101
14885,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011110110
15259,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011110111
14454,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001110000000
14657,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001110000001
14407,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000000
15211,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000001
14924,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000010
15190,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000011
15218,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000110
14722,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000000000000000000000000
14741,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000000
14990,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000001
15012,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000010
15061,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000001100
14447,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000000
14643,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000001
14453,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000010
14868,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000011
14492,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001000
14877,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001001
14450,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011100000010
14658,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000011100000011
14408,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000000
15213,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000001
15196,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000010
14925,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000100
15529,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000100100000000101
14723,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000000000000000000000000
14742,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000000000
14981,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000000001
14970,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000000000000000010000001000000000010
14438,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110000010
14644,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110000011
14456,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110000110
14869,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110000111
14496,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110010000
15248,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110010001
14506,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110010010
14878,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000001110010011
14445,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000000100
15413,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000000101
14659,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000000110
15226,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000000000111000000111
14409,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000000000
15205,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000000001
14926,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000001000
15182,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010000000000000010000100000000000000010000000000000000100000000001000000000000000000000000000000000000000000000010010000000000000000000000000000010000010010000000000100000000000000000010000000000000001001000000001001
14743,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000100000010000000000000
15317,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000000000000000100000010000000000001
15392,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100000100
15393,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100000101
14645,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100000110
15391,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100000111
14870,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100001110
15238,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100001111
14498,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100100000
14504,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100100001
14501,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100100110
14879,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000000011100100111
14660,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001110000001100
14690,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000000001110000001101
14410,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000000000
15214,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000000001
